STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT16,WT16_ATTRIBUTES
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-01-13,0,"P,,6,",0,",,6,",17,",,6",-2,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-01-14,0.02,",,6,",0.2,",,6,",22,",,6",-6,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-01-15,0,"P,,6,",0,",,6,",34,",,6",10,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-01-16,0,"P,,6,",0,",,6,",40,",,6",4,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-01-17,0,"P,,6,",0,",,6,",35,",,6",17,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-01-18,0,"T,,6,",0,",,6,",37,",,6",28,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-01-19,0,"P,,6,",0,",,6,",40,",,6",18,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-01-20,0.5,",,6,",0,",,6,",44,",,6",28,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-01-21,0,"P,,6,",0,",,6,",48,",,6",17,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-01-22,0,"P,,6,",0,",,6,",25,",,6",6,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-01-23,0,"P,,6,",0,",,6,",22,",,6",-2,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-01-24,0,"P,,6,",0,",,6,",17,",,6",-6,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-01-25,0,"P,,6,",0,",,6,",18,",,6",10,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-01-26,1.35,",,6,",13.5,",,6,",10,",,6",-11,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-01-27,0,"P,,6,",0,",,6,",6,",,6",-19,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-01-28,0,"P,,6,",0,",,6,",13,",,6",-21,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-01-29,0,"P,,6,",0,",,6,",15,",,6",-8,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-01-30,0,"P,,6,",0,",,6,",7,",,6",-18,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-01-31,,,0,"T,,6,",26,",,6",-2,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-02-01,0,"P,,6,",0,",,6,",16,",,6",-20,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-02-02,0,"T,,6,",0,"T,,6,",12,",,6",-19,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-02-03,0,"P,,6,",0,",,6,",3,",,6",-9,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-02-04,0,"T,,6,",0,"T,,6,",7,",,6",-21,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-02-05,0,"P,,6,",0,",,6,",2,",,6",-20,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-02-06,0.5,",,6,",0.5,",,6,",11,",,6",-5,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-02-07,0,"P,,6,",0,",,6,",7,",,6",-14,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-02-08,0,"P,,6,",0,",,6,",7,",,6",-23,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-02-09,0,"P,,6,",0,",,6,",18,",,6",-11,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-02-10,0,"P,,6,",0,",,6,",14,",,6",-12,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-02-11,0,"P,,6,",0,",,6,",15,",,6",-12,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-02-12,0,"P,,6,",0,",,6,",19,",,6",-3,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-02-13,0,"T,,6,",0,"T,,6,",26,",,6",-1,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-02-14,0,"P,,6,",0,",,6,",32,",,6",6,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-02-15,0,"P,,6,",0,",,6,",32,",,6",-2,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-02-16,0,"P,,6,",0,",,6,",36,",,6",-7,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-02-17,0.03,",,6,",0,",,6,",37,",,6",20,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-02-18,0,"P,,6,",0,",,6,",35,",,6",13,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-02-19,0,"P,,6,",0,",,6,",28,",,6",11,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-02-20,0,"T,,6,",0,",,6,",44,",,6",16,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-02-21,0,"P,,6,",0,",,6,",39,",,6",24,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-02-22,0,"P,,6,",0,",,6,",51,",,6",11,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-02-23,0,"P,,6,",0,",,6,",44,",,6",16,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-02-24,0,"P,,6,",0,",,6,",60,",,6",30,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-02-25,0,"P,,6,",0,",,6,",50,",,6",29,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-02-26,0,"P,,6,",0,",,6,",51,",,6",26,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-02-27,0.11,",,6,",0,",,6,",48,",,6",39,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-02-28,0,"P,,6,",0,",,6,",63,",,6",40,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-03-01,0,"P,,6,",0,",,6,",52,",,6",24,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-03-02,0,"P,,6,",0,",,6,",50,",,6",18,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-03-03,0.1,",,6,",1,",,6,",43,",,6",19,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-03-04,0.2,",,6,",2,",,6,",25,",,6",6,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-03-05,0,"P,,6,",0,",,6,",37,",,6",7,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-03-06,0,"P,,6,",0,",,6,",40,",,6",6,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-03-07,0,"P,,6,",0,",,6,",50,",,6",21,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-03-08,0,"P,,6,",0,",,6,",45,",,6",18,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-03-09,0,"P,,6,",0,",,6,",52,",,6",23,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-03-10,0,"P,,6,",0,",,6,",45,",,6",18,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-03-11,0,"P,,6,",0,",,6,",38,",,6",18,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-03-12,0,"P,,6,",0,",,6,",38,",,6",28,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-03-13,0,"P,,6,",0,",,6,",37,",,6",12,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-03-14,0,"T,,6,",0.5,",,6,",26,",,6",15,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-03-15,0,"P,,6,",0,",,6,",,,,,,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-03-16,0,"T,,6,",0.5,",,6,",43,",,6",10,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-03-17,0,"P,,6,",0,",,6,",56,",,6",18,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-03-18,0,"P,,6,",0,",,6,",60,",,6",26,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-03-19,0,"P,,6,",0,",,6,",46,",,6",28,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-03-20,0,"P,,6,",0,",,6,",55,",,6",24,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-03-21,0,"P,,6,",0,",,6,",49,",,6",20,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-03-22,0,"P,,6,",0,",,6,",56,",,6",29,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-03-23,0,"P,,6,",0,",,6,",58,",,6",39,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-03-24,0,"P,,6,",0,",,6,",71,",,6",31,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-03-25,0,"P,,6,",0,",,6,",57,",,6",33,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-03-26,0,"P,,6,",0,",,6,",58,",,6",28,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-03-27,0,"P,,6,",0,",,6,",79,",,6",34,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-03-28,0,"P,,6,",0,",,6,",69,",,6",38,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-03-29,0,"P,,6,",0,",,6,",87,",,6",44,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-03-30,0.05,",,6,",0,",,6,",78,",,6",36,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-03-31,0.9,",,6,",0,",,6,",45,",,6",35,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-04-01,0,"P,,6,",0,",,6,",37,",,6",31,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-04-02,0,"T,,6,",0,"T,,6,",48,",,6",24,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-04-03,0,"P,,6,",0,",,6,",55,",,6",27,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-04-04,0,"P,,6,",0,",,6,",66,",,6",34,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-04-05,0.01,",,6,",0,",,6,",72,",,6",46,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-04-06,1,",,6,",0,",,6,",66,",,6",46,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-04-07,0,"T,,6,",0,",,6,",54,",,6",41,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-04-08,0.01,",,6,",0,",,6,",53,",,6",42,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-04-09,0,"P,,6,",0,",,6,",70,",,6",37,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-04-10,0,"P,,6,",0,",,6,",64,",,6",35,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-04-11,0,"P,,6,",0,",,6,",66,",,6",34,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-04-12,0,"T,,6,",0,",,6,",69,",,6",45,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-04-13,0,"P,,6,",0,",,6,",62,",,6",38,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-04-14,0,"P,,6,",0,",,6,",64,",,6",31,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-04-15,0.3,",,6,",0,",,6,",56,",,6",41,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-04-16,0,"P,,6,",0,",,6,",62,",,6",40,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-04-17,0,"P,,6,",0,",,6,",61,",,6",37,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-04-18,0,"P,,6,",0,",,6,",64,",,6",34,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-04-19,0,"P,,6,",0,",,6,",69,",,6",36,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-04-20,0,"P,,6,",0,",,6,",78,",,6",42,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-04-21,0.13,",,6,",0,",,6,",69,",,6",48,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-04-22,0,"P,,6,",0,",,6,",73,",,6",34,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-04-23,0,"P,,6,",0,",,6,",72,",,6",40,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-04-24,0,"P,,6,",0,",,6,",85,",,6",53,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-04-25,0,"P,,6,",0,",,6,",85,",,6",54,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-04-26,0,"P,,6,",0,",,6,",76,",,6",48,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-04-27,0,"P,,6,",0,",,6,",75,",,6",45,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-04-28,0,"P,,6,",0,",,6,",80,",,6",47,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-04-29,0,"P,,6,",0,",,6,",75,",,6",56,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-04-30,0.21,",,6,",0,",,6,",90,",,6",62,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-05-01,0.75,",,6,",,,84,",,6",59,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-05-02,0.58,",,6,",,,75,",,6",59,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-05-03,0.35,",,6,",,,85,",,6",60,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-05-04,0.07,",,6,",,,80,",,6",64,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-05-05,0.5,",,6,",,,77,",,6",62,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-05-06,0.21,",,6,",,,75,",,6",59,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-05-07,0.63,",,6,",,,82,",,6",57,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-05-08,0.1,",,6,",,,85,",,6",55,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-05-09,0,"P,,6,",,,91,",,6",63,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-05-10,0,"P,,6,",,,86,",,6",55,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-05-11,0.04,",,6,",,,63,",,6",44,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-05-12,0,"P,,6,",,,63,",,6",35,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-05-13,0,"T,,6,",,,57,",,6",40,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-05-14,0,"P,,6,",,,58,",,6",30,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-05-15,0,"T,,6,",,,52,",,6",43,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-05-16,0,"P,,6,",,,62,",,6",41,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-05-17,0,"P,,6,",,,69,",,6",47,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-05-18,0,"P,,6,",,,,,,,,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-05-19,0.02,",,6,",,,69,",,6",46,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-05-20,0,"P,,6,",,,63,",,6",39,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-05-21,0.04,",,6,",,,68,",,6",39,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-05-22,0,"P,,6,",,,74,",,6",39,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-05-23,0,"P,,6,",,,,,,,,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-05-24,0,"P,,6,",,,82,",,6",43,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-05-25,0.12,",,6,",,,79,",,6",50,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-05-26,0,"P,,6,",,,68,",,6",47,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-05-27,0.03,",,6,",,,78,",,6",41,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-05-28,0,"P,,6,",,,91,",,6",61,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-05-29,0,"P,,6,",,,89,",,6",70,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-05-30,0.82,",,6,",,,80,",,6",69,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-05-31,0,"P,,6,",,,86,",,6",67,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-06-01,0,"P,,6,",,,90,",,6",61,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-06-02,0,"P,,6,",,,90,",,6",66,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-06-03,0.03,",,6,",,,91,",,6",66,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-06-04,0,"P,,6,",,,84,",,6",60,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-06-05,0,"P,,6,",,,77,",,6",52,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-06-06,0,"P,,6,",,,85,",,6",50,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-06-07,0,"P,,6,",,,87,",,6",56,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-06-08,0,"P,,6,",,,89,",,6",59,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-06-09,0,"P,,6,",,,94,",,6",63,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-06-10,0.31,",,6,",,,87,",,6",64,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-06-11,0.03,",,6,",,,83,",,6",66,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-06-12,0,"P,,6,",,,89,",,6",60,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-06-13,0,"P,,6,",,,88,",,6",59,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-06-14,0,"P,,6,",,,83,",,6",56,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-06-15,0,"P,,6,",,,90,",,6",64,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-06-16,0,"P,,6,",,,89,",,6",62,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-06-17,0.04,",,6,",,,83,",,6",68,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-06-18,0.07,",,6,",,,83,",,6",63,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-06-19,0,"P,,6,",,,87,",,6",50,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-06-20,0,"P,,6,",,,89,",,6",61,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-06-21,0,"P,,6,",,,90,",,6",58,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-06-22,0,"P,,6,",,,87,",,6",56,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-06-23,0,"T,,6,",,,89,",,6",54,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-06-24,0.03,",,6,",,,96,",,6",65,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-06-25,0.59,",,6,",,,92,",,6",67,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-06-26,0,"P,,6,",,,83,",,6",60,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-06-27,0,"P,,6,",,,81,",,6",52,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-06-28,0,"T,,6,",,,70,",,6",58,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-06-29,0,"P,,6,",,,79,",,6",56,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-06-30,0,"P,,6,",,,87,",,6",64,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-07-01,0,"P,,6,",,,90,",,6",59,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-07-02,0,"P,,6,",,,87,",,6",60,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-07-03,0,"P,,6,",,,90,",,6",58,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-07-04,0,"P,,6,",,,90,",,6",66,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-07-05,0,"P,,6,",,,96,",,6",68,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-07-06,0,"P,,6,",,,92,",,6",69,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-07-07,0.07,",,6,",,,97,",,6",68,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-07-08,0,"P,,6,",,,80,",,6",58,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-07-09,0,"P,,6,",,,79,",,6",52,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-07-10,0,"P,,6,",,,85,",,6",52,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-07-11,0,"P,,6,",,,89,",,6",52,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-07-12,0,"P,,6,",,,91,",,6",57,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-07-13,0,"P,,6,",,,93,",,6",59,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-07-14,1.65,",,6,",,,96,",,6",69,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-07-15,0,"P,,6,",,,85,",,6",61,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-07-16,0,"P,,6,",,,100,",,6",62,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-07-17,1.67,",,6,",,,93,",,6",62,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-07-18,0,"P,,6,",,,91,",,6",64,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-07-19,4.67,",,6,",,,87,",,6",66,",,6",,,,,,
USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,1895-07-20,0.01,",,6,",,,89,",,6",68,",,6",,,,,,
